"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:25:22 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:24 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:25 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:27 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:25:28 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:29 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:25:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:25:34 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:36 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:25:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:38 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:40 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:43 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:25:44 2019","BGRT","REL",0.0000000050,-0.0000000461,0.0000000394,0.0000000461,1,62
"Wed Jun  5 23:25:45 2019","BGRT","REL",0.0000000234,-0.0000000780,0.0000000564,0.0000000780,1,62
"Wed Jun  5 23:25:47 2019","BGRT","REL",0.0000000209,-0.0000000554,0.0000000431,0.0000000554,2,62
"Wed Jun  5 23:25:48 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:25:50 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
