"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:29:10 2019","BGRT","REL",0.0000000197,-0.0000000484,0.0000000480,0.0000000484,2,62
"Wed Jun  5 23:29:11 2019","BGRT","REL",0.0000000275,-0.0000005464,0.0000004384,0.0000005464,1,62
"Wed Jun  5 23:29:12 2019","BGRT","REL",0.0000000049,-0.0000000369,0.0000000485,0.0000000485,1,62
"Wed Jun  5 23:29:13 2019","BGRT","REL",0.0000000066,-0.0000000525,0.0000000372,0.0000000525,1,62
"Wed Jun  5 23:29:14 2019","BGRT","REL",0.0000000518,-0.0000002551,0.0000003448,0.0000003448,1,62
"Wed Jun  5 23:29:15 2019","BGRT","REL",0.0000000672,-0.0000002589,0.0000003371,0.0000003371,1,62
"Wed Jun  5 23:29:16 2019","BGRT","REL",0.0000000200,-0.0000000506,0.0000000489,0.0000000506,1,62
"Wed Jun  5 23:29:18 2019","BGRT","REL",0.0000001238,-0.0000002870,0.0000003424,0.0000003424,2,62
"Wed Jun  5 23:29:19 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:29:21 2019","BGRT","REL",0.0000000233,-0.0000000484,0.0000000533,0.0000000533,1,62
"Wed Jun  5 23:29:22 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:29:24 2019","BGRT","REL",0.0000000701,-0.0000001809,0.0000001983,0.0000001983,2,62
"Wed Jun  5 23:29:25 2019","BGRT","REL",0.0000000519,-0.0000001705,0.0000001138,0.0000001705,1,62
"Wed Jun  5 23:29:26 2019","BGRT","REL",0.0000000547,-0.0000001604,0.0000001282,0.0000001604,1,62
"Wed Jun  5 23:29:28 2019","BGRT","REL",0.0000000193,-0.0000000512,0.0000000424,0.0000000512,2,62
"Wed Jun  5 23:29:30 2019","BGRT","REL",0.0000000391,-0.0000001160,0.0000001154,0.0000001160,2,62
"Wed Jun  5 23:29:31 2019","BGRT","REL",0.0000000201,-0.0000000511,0.0000000534,0.0000000534,1,62
"Wed Jun  5 23:29:32 2019","BGRT","REL",0.0000000018,0.0000000000,0.0000001138,0.0000001138,1,62
