0 hermite_formula_-1.1_-0.9
10 hermite_formula_-1.1_-0.9
11 hermite_formula_-1.1_-0.9
12 hermite_formula_-1.1_-0.9
13 hermite_formula_-1.1_-0.9
14 hermite_formula_-1.1_-0.9
16 hermite_formula_-1.1_-0.9
18 hermite_formula_-1.1_-0.9
1 hermite_formula_-1.1_-0.9
19 hermite_formula_-1.1_-0.9
2 hermite_formula_-1.1_-0.9
3 hermite_formula_-1.1_-0.9
4 hermite_formula_-1.1_-0.9
5 hermite_formula_-1.1_-0.9
6 hermite_formula_-1.1_-0.9
7 hermite_formula_-1.1_-0.9
9 hermite_formula_-1.1_-0.9
