"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:56:54 2019","BGRT","REL",0.0000000199,-0.0000000546,0.0000000521,0.0000000546,1,62
"Wed Jun  5 23:56:56 2019","BGRT","REL",0.0000000201,-0.0000000462,0.0000000498,0.0000000498,2,62
"Wed Jun  5 23:56:57 2019","BGRT","REL",0.0000000226,-0.0000000482,0.0000000493,0.0000000493,1,62
"Wed Jun  5 23:56:59 2019","BGRT","REL",0.0000000201,-0.0000000463,0.0000000546,0.0000000546,2,62
"Wed Jun  5 23:57:01 2019","BGRT","REL",0.0000000215,-0.0000000526,0.0000000537,0.0000000537,2,62
"Wed Jun  5 23:57:02 2019","BGRT","REL",0.0000000195,-0.0000000468,0.0000000406,0.0000000468,1,62
"Wed Jun  5 23:57:05 2019","BGRT","REL",0.0000000208,-0.0000000521,0.0000000493,0.0000000521,2,62
"Wed Jun  5 23:57:07 2019","BGRT","REL",0.0000000200,-0.0000000570,0.0000000451,0.0000000570,2,62
"Wed Jun  5 23:57:10 2019","BGRT","REL",0.0000000209,-0.0000000449,0.0000000524,0.0000000524,3,62
"Wed Jun  5 23:57:11 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:57:13 2019","BGRT","REL",0.0000000213,-0.0000000530,0.0000000542,0.0000000542,2,62
"Wed Jun  5 23:57:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:57:17 2019","BGRT","REL",0.0000000187,-0.0000000387,0.0000000522,0.0000000522,1,62
"Wed Jun  5 23:57:28 2019","BGRT","REL",0.0000000221,-0.0000000474,0.0000000462,0.0000000474,9,62
"Wed Jun  5 23:57:29 2019","BGRT","REL",0.0000000208,-0.0000000402,0.0000000483,0.0000000483,1,62
"Wed Jun  5 23:57:36 2019","BGRT","REL",0.0000000230,-0.0000000452,0.0000000518,0.0000000518,7,62
"Wed Jun  5 23:57:38 2019","BGRT","REL",0.0000000221,-0.0000000487,0.0000000481,0.0000000487,2,62
"Wed Jun  5 23:57:39 2019","BGRT","REL",0.0000000078,-0.0000000553,0.0000000521,0.0000000553,1,62
"Wed Jun  5 23:57:44 2019","BGRT","REL",0.0000000198,-0.0000000457,0.0000000539,0.0000000539,5,62
"Wed Jun  5 23:57:46 2019","BGRT","REL",0.0000000214,-0.0000000553,0.0000000538,0.0000000553,2,62
