"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:26:57 2019","BGRT","REL",0.0000000002,0.0000000000,0.0000000133,0.0000000133,1,62
"Wed Jun  5 23:26:58 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:27:00 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:27:01 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:27:03 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:27:04 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:27:06 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:27:07 2019","BGRT","REL",0.0000000002,0.0000000000,0.0000000155,0.0000000155,1,62
"Wed Jun  5 23:27:08 2019","BGRT","REL",0.0000000006,-0.0000000363,0.0000000000,0.0000000363,1,62
"Wed Jun  5 23:27:11 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:27:13 2019","BGRT","REL",0.0000000007,0.0000000000,0.0000000406,0.0000000406,2,62
"Wed Jun  5 23:27:15 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:27:18 2019","BGRT","REL",0.0000000020,0.0000000000,0.0000000446,0.0000000446,3,62
"Wed Jun  5 23:27:19 2019","BGRT","REL",0.0000000067,-0.0000000347,0.0000000332,0.0000000347,1,62
"Wed Jun  5 23:27:21 2019","BGRT","REL",0.0000000227,-0.0000000515,0.0000000468,0.0000000515,2,62
"Wed Jun  5 23:27:22 2019","BGRT","REL",0.0000000352,-0.0000000897,0.0000001198,0.0000001198,1,62
"Wed Jun  5 23:27:23 2019","BGRT","REL",0.0000000211,-0.0000000488,0.0000000401,0.0000000488,1,62
"Wed Jun  5 23:27:24 2019","BGRT","REL",0.0000000225,-0.0000000456,0.0000000486,0.0000000486,1,62
"Wed Jun  5 23:27:26 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:27:32 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,6,62
