"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:37:31 2019","BGRT","REL",0.0000000018,-0.0000000262,0.0000000444,0.0000000444,1,62
"Wed Jun  5 23:37:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:37:37 2019","BGRT","REL",0.0000000021,0.0000000000,0.0000001283,0.0000001283,4,62
"Wed Jun  5 23:37:39 2019","BGRT","REL",0.0000000029,0.0000000000,0.0000001812,0.0000001812,2,62
"Wed Jun  5 23:37:41 2019","BGRT","REL",0.0000000003,0.0000000000,0.0000000206,0.0000000206,2,62
"Wed Jun  5 23:37:46 2019","BGRT","REL",0.0000000021,0.0000000000,0.0000001311,0.0000001311,5,62
"Wed Jun  5 23:37:49 2019","BGRT","REL",0.0000000015,-0.0000000919,0.0000000000,0.0000000919,3,62
"Wed Jun  5 23:37:51 2019","BGRT","REL",0.0000000004,0.0000000000,0.0000000278,0.0000000278,2,62
"Wed Jun  5 23:37:53 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:37:56 2019","BGRT","REL",0.0000000024,-0.0000000327,0.0000000309,0.0000000327,3,62
"Wed Jun  5 23:37:59 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:38:01 2019","BGRT","REL",0.0000000081,-0.0000000415,0.0000000367,0.0000000415,2,62
"Wed Jun  5 23:38:03 2019","BGRT","REL",0.0000000210,-0.0000000563,0.0000000511,0.0000000563,2,62
"Wed Jun  5 23:38:08 2019","BGRT","REL",0.0000000216,-0.0000000462,0.0000000429,0.0000000462,5,62
"Wed Jun  5 23:38:13 2019","BGRT","REL",0.0000000240,-0.0000000475,0.0000000527,0.0000000527,5,62
"Wed Jun  5 23:38:16 2019","BGRT","REL",0.0000000222,-0.0000000514,0.0000000447,0.0000000514,3,62
"Wed Jun  5 23:38:21 2019","BGRT","REL",0.0000000232,-0.0000000530,0.0000000487,0.0000000530,5,62
"Wed Jun  5 23:38:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:38:24 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
