"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:36:23 2019","BGRT","REL",0.0000000312,-0.0000002051,0.0000001810,0.0000002051,1,62
"Wed Jun  5 23:36:25 2019","BGRT","REL",0.0000000006,0.0000000000,0.0000000341,0.0000000341,2,62
"Wed Jun  5 23:36:26 2019","BGRT","REL",0.0000000022,0.0000000000,0.0000001369,0.0000001369,1,62
"Wed Jun  5 23:36:27 2019","BGRT","REL",0.0000000009,0.0000000000,0.0000000533,0.0000000533,1,62
"Wed Jun  5 23:36:28 2019","BGRT","REL",0.0000000016,0.0000000000,0.0000000526,0.0000000526,1,62
"Wed Jun  5 23:36:29 2019","BGRT","REL",0.0000000016,-0.0000000125,0.0000000591,0.0000000591,1,62
"Wed Jun  5 23:36:31 2019","BGRT","REL",0.0000000049,-0.0000000809,0.0000000511,0.0000000809,2,62
"Wed Jun  5 23:36:36 2019","BGRT","REL",0.0000000008,0.0000000000,0.0000000512,0.0000000512,5,62
"Wed Jun  5 23:36:49 2019","BGRT","REL",0.0000000263,-0.0000002147,0.0000002316,0.0000002316,13,62
"Wed Jun  5 23:37:00 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,11,62
"Wed Jun  5 23:37:03 2019","BGRT","REL",0.0000000122,-0.0000000533,0.0000000835,0.0000000835,3,62
"Wed Jun  5 23:37:07 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:37:09 2019","BGRT","REL",0.0000000250,-0.0000000571,0.0000000525,0.0000000571,1,62
"Wed Jun  5 23:37:11 2019","BGRT","REL",0.0000000494,-0.0000001458,0.0000001097,0.0000001458,2,62
"Wed Jun  5 23:37:14 2019","BGRT","REL",0.0000000486,-0.0000001240,0.0000001290,0.0000001290,3,62
"Wed Jun  5 23:37:16 2019","BGRT","REL",0.0000000192,-0.0000000477,0.0000000473,0.0000000477,2,62
"Wed Jun  5 23:37:17 2019","BGRT","REL",0.0000000286,-0.0000000740,0.0000000821,0.0000000821,1,62
"Wed Jun  5 23:37:22 2019","BGRT","REL",0.0000000286,-0.0000000920,0.0000000901,0.0000000920,5,62
"Wed Jun  5 23:37:24 2019","BGRT","REL",0.0000000023,0.0000000000,0.0000001434,0.0000001434,2,62
"Wed Jun  5 23:37:33 2019","BGRT","REL",0.0000000033,0.0000000000,0.0000002032,0.0000002032,9,62
