"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Thu Jun  6 00:06:40 2019","BGRT","REL",0.0000000001,0.0000000000,0.0000000046,0.0000000046,1,62
"Thu Jun  6 00:06:42 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:06:44 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:06:45 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Thu Jun  6 00:06:46 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Thu Jun  6 00:06:47 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Thu Jun  6 00:06:58 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,11,62
"Thu Jun  6 00:07:03 2019","BGRT","REL",0.0000000005,0.0000000000,0.0000000300,0.0000000300,5,62
"Thu Jun  6 00:07:05 2019","BGRT","REL",0.0000000001,-0.0000000053,0.0000000000,0.0000000053,2,62
"Thu Jun  6 00:07:07 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:07:14 2019","BGRT","REL",0.0000000002,0.0000000000,0.0000000144,0.0000000144,7,62
"Thu Jun  6 00:07:19 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,5,62
"Thu Jun  6 00:07:22 2019","BGRT","REL",0.0000000023,-0.0000000426,0.0000000374,0.0000000426,3,62
"Thu Jun  6 00:07:24 2019","BGRT","REL",0.0000000079,-0.0000000464,0.0000000504,0.0000000504,2,62
"Thu Jun  6 00:07:27 2019","BGRT","REL",0.0000000230,-0.0000000476,0.0000000534,0.0000000534,3,62
"Thu Jun  6 00:07:29 2019","BGRT","REL",0.0000000214,-0.0000000480,0.0000000545,0.0000000545,2,62
"Thu Jun  6 00:07:31 2019","BGRT","REL",0.0000000214,-0.0000000586,0.0000000462,0.0000000586,2,62
"Thu Jun  6 00:07:33 2019","BGRT","REL",0.0000000237,-0.0000000553,0.0000000551,0.0000000553,2,62
"Thu Jun  6 00:07:40 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,7,62
"Thu Jun  6 00:07:42 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
