"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Tue May 28 16:35:14 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:17 2019","BGRT","REL",0.0000000614,0.0000000614,0.0000000614,0.0000000614,3,62
"Tue May 28 16:35:18 2019","BGRT","REL",0.0001085876,0.0001085826,0.0001085926,0.0001085926,1,62
"Tue May 28 16:35:19 2019","BGRT","REL",0.0000000512,-0.0000000512,-0.0000000512,0.0000000512,1,62
"Tue May 28 16:35:20 2019","BGRT","REL",0.0000012626,-0.0000012627,-0.0000012626,0.0000012627,1,62
"Tue May 28 16:35:21 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:22 2019","BGRT","REL",0.0000000154,0.0000000154,0.0000000154,0.0000000154,1,62
"Tue May 28 16:35:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:24 2019","BGRT","REL",0.0000000002,-0.0000000002,-0.0000000002,0.0000000002,1,62
"Tue May 28 16:35:25 2019","BGRT","REL",0.0000000249,0.0000000249,0.0000000249,0.0000000249,1,62
"Tue May 28 16:35:25 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,62
"Tue May 28 16:35:27 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:27 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,62
"Tue May 28 16:35:29 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:30 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:32 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:35 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Tue May 28 16:35:36 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:39 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Tue May 28 16:35:40 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:41 2019","BGRT","REL",0.0000000290,-0.0000000290,-0.0000000290,0.0000000290,1,62
"Tue May 28 16:35:42 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:43 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:44 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:45 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:46 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:47 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:48 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:51 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Tue May 28 16:35:52 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:53 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:54 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:35:55 2019","BGRT","REL",90.0278418295,-90.0319367647,-90.0236666203,90.0319367647,1,62
"Tue May 28 16:35:56 2019","BGRT","REL",0.0000000387,0.0000000387,0.0000000387,0.0000000387,1,62
"Tue May 28 16:35:58 2019","BGRT","REL",0.9186473823,0.9186088573,0.9186932002,0.9186932002,2,62
"Tue May 28 16:35:59 2019","BGRT","REL",0.0000000585,-0.0000000585,-0.0000000585,0.0000000585,1,62
"Tue May 28 16:36:00 2019","BGRT","REL",0.0097728348,-0.0097733318,-0.0097724351,0.0097733318,1,62
