"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Tue May 28 16:28:07 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,4,62
"Tue May 28 16:28:08 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Tue May 28 16:28:13 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Tue May 28 16:28:14 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Tue May 28 16:28:17 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:18 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:19 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:21 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:24 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Tue May 28 16:28:25 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:28 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Tue May 28 16:28:29 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:30 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:32 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:28:33 2019","BGRT","REL",0.0000000290,-0.0000000290,-0.0000000290,0.0000000290,1,62
