"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Thu Jun  6 00:10:33 2019","BGRT","REL",0.0000000214,-0.0000000534,0.0000000460,0.0000000534,2,62
"Thu Jun  6 00:10:35 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:10:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Thu Jun  6 00:10:39 2019","BGRT","REL",0.0000000025,0.0000000000,0.0000001524,0.0000001524,2,62
"Thu Jun  6 00:10:41 2019","BGRT","REL",0.0000000013,-0.0000000830,0.0000000000,0.0000000830,2,62
"Thu Jun  6 00:10:46 2019","BGRT","REL",0.0000000001,-0.0000000047,0.0000000000,0.0000000047,5,62
"Thu Jun  6 00:10:53 2019","BGRT","REL",0.0000000062,-0.0000000918,0.0000001673,0.0000001673,7,62
"Thu Jun  6 00:10:57 2019","BGRT","REL",0.0000000107,-0.0000001112,0.0000001741,0.0000001741,4,62
"Thu Jun  6 00:11:04 2019","BGRT","REL",0.0000000309,-0.0000001482,0.0000002237,0.0000002237,7,62
"Thu Jun  6 00:11:06 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:11:08 2019","BGRT","REL",0.0000000955,-0.0000002226,0.0000002084,0.0000002226,2,62
"Thu Jun  6 00:11:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:11:12 2019","BGRT","REL",0.0000000273,-0.0000000826,0.0000000695,0.0000000826,2,62
"Thu Jun  6 00:11:13 2019","BGRT","REL",0.0000000307,-0.0000000998,0.0000000843,0.0000000998,1,62
"Thu Jun  6 00:11:15 2019","BGRT","REL",0.0000000451,-0.0000001155,0.0000001368,0.0000001368,2,62
"Thu Jun  6 00:11:16 2019","BGRT","REL",0.0000000365,-0.0000001005,0.0000001083,0.0000001083,1,62
"Thu Jun  6 00:11:18 2019","BGRT","REL",0.0000000370,-0.0000000948,0.0000000949,0.0000000949,2,62
"Thu Jun  6 00:11:31 2019","BGRT","REL",0.0000000256,-0.0000000702,0.0000000857,0.0000000857,13,62
"Thu Jun  6 00:11:38 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,7,62
