"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:45:15 2019","BGRT","REL",0.0000000000,-0.0000000006,0.0000000000,0.0000000006,2,62
"Wed Jun  5 23:45:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:17 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:18 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:19 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:21 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:45:22 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:23 2019","BGRT","REL",0.0000000005,0.0000000000,0.0000000292,0.0000000292,1,62
"Wed Jun  5 23:45:24 2019","BGRT","REL",0.0000000001,-0.0000000067,0.0000000000,0.0000000067,1,62
"Wed Jun  5 23:45:26 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:45:27 2019","BGRT","REL",0.0000000004,0.0000000000,0.0000000244,0.0000000244,1,62
"Wed Jun  5 23:45:28 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:29 2019","BGRT","REL",0.0000000031,-0.0000000214,0.0000000711,0.0000000711,1,62
"Wed Jun  5 23:45:31 2019","BGRT","REL",0.0000000238,-0.0000001693,0.0000001218,0.0000001693,2,62
"Wed Jun  5 23:45:32 2019","BGRT","REL",0.0000000230,-0.0000000476,0.0000000534,0.0000000534,1,62
"Wed Jun  5 23:45:33 2019","BGRT","REL",0.0000000214,-0.0000000480,0.0000000545,0.0000000545,1,62
"Wed Jun  5 23:45:34 2019","BGRT","REL",0.0000000343,-0.0000000754,0.0000001293,0.0000001293,1,62
"Wed Jun  5 23:45:35 2019","BGRT","REL",0.0000000340,-0.0000000725,0.0000000978,0.0000000978,1,62
"Wed Jun  5 23:45:36 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
