"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:36:13 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,7,62
"Wed Jun  5 23:36:17 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:36:20 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:36:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:36:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:36:36 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:36:39 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:36:42 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:36:43 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:36:45 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:36:47 2019","BGRT","REL",0.0000000004,0.0000000000,0.0000000269,0.0000000269,2,62
"Wed Jun  5 23:36:49 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:36:54 2019","BGRT","REL",0.0000000004,0.0000000000,0.0000000274,0.0000000274,5,62
"Wed Jun  5 23:36:56 2019","BGRT","REL",0.0000000020,-0.0000000236,0.0000000281,0.0000000281,2,62
"Wed Jun  5 23:36:59 2019","BGRT","REL",0.0000000098,-0.0000000380,0.0000000356,0.0000000380,3,62
"Wed Jun  5 23:37:02 2019","BGRT","REL",0.0000000210,-0.0000000503,0.0000000518,0.0000000518,3,62
"Wed Jun  5 23:37:04 2019","BGRT","REL",0.0000000219,-0.0000000434,0.0000000535,0.0000000535,2,62
"Wed Jun  5 23:37:07 2019","BGRT","REL",0.0000000216,-0.0000000550,0.0000000428,0.0000000550,3,62
"Wed Jun  5 23:37:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:37:11 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
