"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Thu Jun  6 00:11:43 2019","BGRT","REL",0.0000000214,-0.0000000553,0.0000000507,0.0000000553,3,62
"Thu Jun  6 00:11:44 2019","BGRT","REL",0.0000000281,-0.0000004724,0.0000003330,0.0000004724,1,62
"Thu Jun  6 00:11:46 2019","BGRT","REL",0.0000000104,-0.0000001234,0.0000001664,0.0000001664,2,62
"Thu Jun  6 00:11:48 2019","BGRT","REL",0.0000000286,-0.0000001590,0.0000002550,0.0000002550,2,62
"Thu Jun  6 00:11:52 2019","BGRT","REL",0.0000000491,-0.0000002696,0.0000002864,0.0000002864,4,62
"Thu Jun  6 00:11:54 2019","BGRT","REL",0.0000000529,-0.0000001600,0.0000001439,0.0000001600,2,62
"Thu Jun  6 00:11:56 2019","BGRT","REL",0.0000001205,-0.0000003217,0.0000003295,0.0000003295,2,62
"Thu Jun  6 00:12:09 2019","BGRT","REL",0.0000001198,-0.0000002818,0.0000003671,0.0000003671,13,62
"Thu Jun  6 00:12:11 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Thu Jun  6 00:12:13 2019","BGRT","REL",0.0000000313,-0.0000000786,0.0000000888,0.0000000888,2,62
"Thu Jun  6 00:12:17 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,4,62
"Thu Jun  6 00:12:19 2019","BGRT","REL",0.0000000451,-0.0000001205,0.0000001522,0.0000001522,2,62
"Thu Jun  6 00:12:21 2019","BGRT","REL",0.0000000612,-0.0000002109,0.0000001727,0.0000002109,2,62
"Thu Jun  6 00:12:23 2019","BGRT","REL",0.0000000213,-0.0000000411,0.0000000545,0.0000000545,1,62
"Thu Jun  6 00:12:25 2019","BGRT","REL",0.0000000199,-0.0000000422,0.0000000456,0.0000000456,2,62
"Thu Jun  6 00:12:27 2019","BGRT","REL",0.0000000407,-0.0000001270,0.0000000778,0.0000001270,2,62
"Thu Jun  6 00:12:29 2019","BGRT","REL",0.0000000296,-0.0000000657,0.0000000739,0.0000000739,2,62
"Thu Jun  6 00:12:32 2019","BGRT","REL",0.0000000032,-0.0000000522,0.0000001448,0.0000001448,3,62
