"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:27:33 2019","BGRT","REL",0.0000000018,-0.0000000262,0.0000000444,0.0000000444,1,62
"Wed Jun  5 23:27:34 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:27:35 2019","BGRT","REL",0.0000000021,0.0000000000,0.0000001283,0.0000001283,1,62
"Wed Jun  5 23:27:37 2019","BGRT","REL",0.0000000029,0.0000000000,0.0000001812,0.0000001812,2,62
"Wed Jun  5 23:27:38 2019","BGRT","REL",0.0000000003,0.0000000000,0.0000000206,0.0000000206,1,62
"Wed Jun  5 23:27:40 2019","BGRT","REL",0.0000000021,0.0000000000,0.0000001311,0.0000001311,2,62
"Wed Jun  5 23:27:42 2019","BGRT","REL",0.0000000015,-0.0000000919,0.0000000000,0.0000000919,2,62
"Wed Jun  5 23:27:48 2019","BGRT","REL",0.0000000004,0.0000000000,0.0000000278,0.0000000278,6,62
"Wed Jun  5 23:27:55 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,7,62
"Wed Jun  5 23:27:56 2019","BGRT","REL",0.0000000024,-0.0000000327,0.0000000309,0.0000000327,1,62
"Wed Jun  5 23:27:57 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:27:58 2019","BGRT","REL",0.0000000081,-0.0000000415,0.0000000367,0.0000000415,1,62
"Wed Jun  5 23:27:59 2019","BGRT","REL",0.0000000210,-0.0000000563,0.0000000511,0.0000000563,1,62
"Wed Jun  5 23:28:00 2019","BGRT","REL",0.0000000216,-0.0000000462,0.0000000429,0.0000000462,1,62
"Wed Jun  5 23:28:01 2019","BGRT","REL",0.0000000240,-0.0000000475,0.0000000527,0.0000000527,1,62
"Wed Jun  5 23:28:07 2019","BGRT","REL",0.0000000222,-0.0000000514,0.0000000447,0.0000000514,6,62
"Wed Jun  5 23:28:08 2019","BGRT","REL",0.0000000232,-0.0000000530,0.0000000487,0.0000000530,0,62
"Wed Jun  5 23:28:09 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:28:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
