"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Tue May 28 16:46:10 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,2,62
"Tue May 28 16:46:11 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:12 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:14 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Tue May 28 16:46:15 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:17 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,2,62
"Tue May 28 16:46:18 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:19 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:20 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:22 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,2,62
"Tue May 28 16:46:22 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,62
"Tue May 28 16:46:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:24 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:26 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Tue May 28 16:46:27 2019","BGRT","REL",0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:28 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:30 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:32 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Tue May 28 16:46:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
