"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:40:54 2019","BGRT","REL",0.0000000193,-0.0000000443,0.0000000481,0.0000000481,2,62
"Wed Jun  5 23:40:55 2019","BGRT","REL",0.0000000242,-0.0000000535,0.0000000536,0.0000000536,1,62
"Wed Jun  5 23:40:57 2019","BGRT","REL",0.0000000194,-0.0000000577,0.0000000397,0.0000000577,2,62
"Wed Jun  5 23:40:59 2019","BGRT","REL",0.0000000208,-0.0000000440,0.0000000469,0.0000000469,2,62
"Wed Jun  5 23:41:00 2019","BGRT","REL",0.0000000217,-0.0000000530,0.0000000540,0.0000000540,1,62
"Wed Jun  5 23:41:02 2019","BGRT","REL",0.0000000205,-0.0000000451,0.0000000473,0.0000000473,2,62
"Wed Jun  5 23:41:03 2019","BGRT","REL",0.0000000246,-0.0000000578,0.0000000436,0.0000000578,1,62
"Wed Jun  5 23:41:05 2019","BGRT","REL",0.0000000193,-0.0000000502,0.0000000460,0.0000000502,2,62
"Wed Jun  5 23:41:06 2019","BGRT","REL",0.0000000211,-0.0000000525,0.0000000555,0.0000000555,1,62
"Wed Jun  5 23:41:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:41:12 2019","BGRT","REL",0.0000000236,-0.0000000586,0.0000000534,0.0000000586,2,62
"Wed Jun  5 23:41:14 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:41:15 2019","BGRT","REL",0.0000000203,-0.0000000574,0.0000000471,0.0000000574,1,62
"Wed Jun  5 23:41:19 2019","BGRT","REL",0.0000000190,-0.0000000451,0.0000000537,0.0000000537,4,62
"Wed Jun  5 23:41:21 2019","BGRT","REL",0.0000000194,-0.0000000411,0.0000000449,0.0000000449,2,62
"Wed Jun  5 23:41:22 2019","BGRT","REL",0.0000000231,-0.0000000547,0.0000000521,0.0000000547,1,62
"Wed Jun  5 23:41:29 2019","BGRT","REL",0.0000000261,-0.0000000491,0.0000000479,0.0000000491,7,62
"Wed Jun  5 23:41:30 2019","BGRT","REL",0.0000000212,-0.0000000529,0.0000000446,0.0000000529,1,62
"Wed Jun  5 23:41:34 2019","BGRT","REL",0.0000000235,-0.0000000572,0.0000000433,0.0000000572,4,62
"Wed Jun  5 23:41:36 2019","BGRT","REL",0.0000000253,-0.0000000493,0.0000000492,0.0000000493,2,62
