"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:52:05 2019","BGRT","REL",0.0000000004,-0.0000000261,0.0000000000,0.0000000261,6,62
"Wed Jun  5 23:52:07 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:52:09 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:52:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:52:12 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:52:14 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:52:20 2019","BGRT","REL",0.0000000005,0.0000000000,0.0000000320,0.0000000320,6,62
"Wed Jun  5 23:52:22 2019","BGRT","REL",0.0000000003,-0.0000000210,0.0000000000,0.0000000210,2,62
"Wed Jun  5 23:52:27 2019","BGRT","REL",0.0000000003,0.0000000000,0.0000000174,0.0000000174,5,62
"Wed Jun  5 23:52:30 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:52:33 2019","BGRT","REL",0.0000000026,-0.0000000404,0.0000000346,0.0000000404,3,62
"Wed Jun  5 23:52:36 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:52:38 2019","BGRT","REL",0.0000000079,-0.0000000469,0.0000000572,0.0000000572,2,62
"Wed Jun  5 23:52:40 2019","BGRT","REL",0.0000000195,-0.0000000491,0.0000000481,0.0000000491,2,62
"Wed Jun  5 23:52:43 2019","BGRT","REL",0.0000000180,-0.0000000378,0.0000000592,0.0000000592,3,62
"Wed Jun  5 23:52:45 2019","BGRT","REL",0.0000000247,-0.0000000474,0.0000000525,0.0000000525,2,62
"Wed Jun  5 23:52:47 2019","BGRT","REL",0.0000000204,-0.0000000431,0.0000000543,0.0000000543,2,62
"Wed Jun  5 23:52:50 2019","BGRT","REL",0.0000000162,-0.0000000565,0.0000000498,0.0000000565,3,62
"Wed Jun  5 23:52:52 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:52:54 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
