"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:47:19 2019","BGRT","REL",0.0000000690,-0.0000024870,0.0000005515,0.0000024870,1,62
"Wed Jun  5 23:47:21 2019","BGRT","REL",0.0000000828,-0.0000002451,0.0000001594,0.0000002451,2,62
"Wed Jun  5 23:47:22 2019","BGRT","REL",0.0000001239,-0.0000003704,0.0000002424,0.0000003704,1,62
"Wed Jun  5 23:47:23 2019","BGRT","REL",0.0000000198,-0.0000000475,0.0000000468,0.0000000475,1,62
"Wed Jun  5 23:47:24 2019","BGRT","REL",0.0000000648,-0.0000001999,0.0000001568,0.0000001999,1,62
"Wed Jun  5 23:47:25 2019","BGRT","REL",0.0000000580,-0.0000001669,0.0000001426,0.0000001669,1,62
"Wed Jun  5 23:47:26 2019","BGRT","REL",0.0000000641,-0.0000002548,0.0000001782,0.0000002548,1,62
"Wed Jun  5 23:47:27 2019","BGRT","REL",0.0000001207,-0.0000003833,0.0000002413,0.0000003833,1,62
"Wed Jun  5 23:47:29 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:47:32 2019","BGRT","REL",0.0000000223,-0.0000000458,0.0000000463,0.0000000463,3,62
"Wed Jun  5 23:47:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:47:34 2019","BGRT","REL",0.0000000631,-0.0000001748,0.0000001710,0.0000001748,1,62
"Wed Jun  5 23:47:35 2019","BGRT","REL",0.0000000522,-0.0000001665,0.0000001269,0.0000001665,1,62
"Wed Jun  5 23:47:36 2019","BGRT","REL",0.0000000556,-0.0000001417,0.0000001096,0.0000001417,1,62
"Wed Jun  5 23:47:37 2019","BGRT","REL",0.0000000245,-0.0000000896,0.0000001015,0.0000001015,1,62
"Wed Jun  5 23:47:40 2019","BGRT","REL",0.0000000394,-0.0000001129,0.0000000959,0.0000001129,3,62
"Wed Jun  5 23:47:41 2019","BGRT","REL",0.0000000238,-0.0000000563,0.0000000545,0.0000000563,1,62
"Wed Jun  5 23:47:46 2019","BGRT","REL",0.0000001213,-0.0000006657,0.0000004435,0.0000006657,5,62
