"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:46:59 2019","BGRT","REL",0.0000000214,-0.0000000553,0.0000000507,0.0000000553,1,62
"Wed Jun  5 23:47:00 2019","BGRT","REL",0.0000000281,-0.0000004724,0.0000003330,0.0000004724,1,62
"Wed Jun  5 23:47:01 2019","BGRT","REL",0.0000000104,-0.0000001234,0.0000001664,0.0000001664,1,62
"Wed Jun  5 23:47:02 2019","BGRT","REL",0.0000000286,-0.0000001590,0.0000002550,0.0000002550,1,62
"Wed Jun  5 23:47:03 2019","BGRT","REL",0.0000000491,-0.0000002696,0.0000002864,0.0000002864,1,62
"Wed Jun  5 23:47:05 2019","BGRT","REL",0.0000000529,-0.0000001600,0.0000001439,0.0000001600,2,62
"Wed Jun  5 23:47:06 2019","BGRT","REL",0.0000001205,-0.0000003217,0.0000003295,0.0000003295,1,62
"Wed Jun  5 23:47:07 2019","BGRT","REL",0.0000001198,-0.0000002818,0.0000003671,0.0000003671,1,62
"Wed Jun  5 23:47:08 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:47:09 2019","BGRT","REL",0.0000000313,-0.0000000786,0.0000000888,0.0000000888,1,62
"Wed Jun  5 23:47:10 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:47:11 2019","BGRT","REL",0.0000000451,-0.0000001205,0.0000001522,0.0000001522,1,62
"Wed Jun  5 23:47:13 2019","BGRT","REL",0.0000000612,-0.0000002109,0.0000001727,0.0000002109,2,62
"Wed Jun  5 23:47:14 2019","BGRT","REL",0.0000000213,-0.0000000411,0.0000000545,0.0000000545,1,62
"Wed Jun  5 23:47:15 2019","BGRT","REL",0.0000000199,-0.0000000422,0.0000000456,0.0000000456,1,62
"Wed Jun  5 23:47:16 2019","BGRT","REL",0.0000000407,-0.0000001270,0.0000000778,0.0000001270,1,62
"Wed Jun  5 23:47:17 2019","BGRT","REL",0.0000000296,-0.0000000657,0.0000000739,0.0000000739,1,62
"Wed Jun  5 23:47:18 2019","BGRT","REL",0.0000000032,-0.0000000522,0.0000001448,0.0000001448,1,62
