"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:48:32 2019","BGRT","REL",0.0000475243,-0.0002846158,0.0018997703,0.0018997703,1,62
"Wed Jun  5 23:48:33 2019","BGRT","REL",4428998.5244316356,-77369885.7567696869,33319629.6240050010,77369885.7567696869,1,62
"Wed Jun  5 23:48:34 2019","BGRT","REL",2417149.5567107778,-23967558.7312376872,36285142.8135916293,36285142.8135916293,1,62
"Wed Jun  5 23:48:35 2019","BGRT","REL",0.0000000226,-0.0000000480,0.0000000549,0.0000000549,1,62
"Wed Jun  5 23:48:37 2019","BGRT","REL",0.0000020894,-0.0000118829,0.0000276296,0.0000276296,2,62
"Wed Jun  5 23:48:38 2019","BGRT","REL",347252.2006130685,-13981115.1105794255,1773101.6837487924,13981115.1105794255,1,62
"Wed Jun  5 23:48:39 2019","BGRT","REL",249962.1933968967,-2024652.7069437031,8621961.6613736805,8621961.6613736805,1,62
"Wed Jun  5 23:48:40 2019","BGRT","REL",47277.7803732062,-241487.1566100798,2057764.7521653848,2057764.7521653848,1,62
"Wed Jun  5 23:48:41 2019","BGRT","REL",13365.7051046215,-36000.9828482812,174439.5669445926,174439.5669445926,1,62
"Wed Jun  5 23:48:43 2019","BGRT","REL",1072.3887879431,-11622.5143950712,11723.6860180455,11723.6860180455,2,62
"Wed Jun  5 23:48:44 2019","BGRT","REL",0.0000001952,-0.0000044538,0.0000008772,0.0000044538,1,62
"Wed Jun  5 23:48:46 2019","BGRT","REL",0.0000013237,-0.0000196664,0.0000209281,0.0000209281,2,62
"Wed Jun  5 23:48:47 2019","BGRT","REL",13.2010286884,-132.5018738158,264.6934653210,264.6934653210,1,62
"Wed Jun  5 23:48:49 2019","BGRT","REL",23.1051587833,-157.5266015460,683.7728151231,683.7728151231,2,62
"Wed Jun  5 23:48:50 2019","BGRT","REL",6.8318668459,-268.9568843492,15.2755897004,268.9568843492,1,62
"Wed Jun  5 23:48:51 2019","BGRT","REL",0.2746048550,-5.3731017658,0.4030527850,5.3731017658,1,62
"Wed Jun  5 23:48:53 2019","BGRT","REL",1.0779225469,-3.3689186196,24.9399031778,24.9399031778,2,62
"Wed Jun  5 23:48:54 2019","BGRT","REL",0.0783468183,-1.3613381990,1.1530158853,1.3613381990,1,62
"Wed Jun  5 23:48:56 2019","BGRT","REL",0.0280460033,-0.2652715631,0.3481306557,0.3481306557,2,62
"Wed Jun  5 23:48:57 2019","BGRT","REL",0.0000005181,-0.0000043584,0.0000027697,0.0000043584,1,62
"Wed Jun  5 23:48:58 2019","BGRT","REL",0.0000000694,-0.0000018580,0.0000002866,0.0000018580,1,62
"Wed Jun  5 23:48:59 2019","BGRT","REL",0.0145501164,-0.2201584884,0.1511459391,0.2201584884,1,62
"Wed Jun  5 23:49:00 2019","BGRT","REL",0.0081810114,-0.1467823064,0.1311937530,0.1467823064,1,62
"Wed Jun  5 23:49:02 2019","BGRT","REL",0.0026935999,-0.0087858300,0.0469500305,0.0469500305,2,62
"Wed Jun  5 23:49:03 2019","BGRT","REL",0.0324088752,-0.0156165704,1.9524120986,1.9524120986,1,62
"Wed Jun  5 23:49:05 2019","BGRT","REL",0.0000925296,-0.0003460584,0.0009489793,0.0009489793,2,62
"Wed Jun  5 23:49:06 2019","BGRT","REL",0.0002636681,-0.0040815794,0.0015823865,0.0040815794,1,62
"Wed Jun  5 23:49:08 2019","BGRT","REL",0.0002776728,-0.0003668472,0.0119488924,0.0119488924,2,62
"Wed Jun  5 23:49:09 2019","BGRT","REL",0.0000784884,-0.0003868537,0.0011257456,0.0011257456,1,62
"Wed Jun  5 23:49:10 2019","BGRT","REL",0.0000011012,-0.0000096686,0.0000345373,0.0000345373,1,62
"Wed Jun  5 23:49:12 2019","BGRT","REL",0.0000179026,-0.0002403620,0.0000787198,0.0002403620,2,62
"Wed Jun  5 23:49:13 2019","BGRT","REL",0.0000151837,-0.0000521135,0.0005001087,0.0005001087,1,62
"Wed Jun  5 23:49:15 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:49:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:49:17 2019","BGRT","REL",4250524777.0219440460,-255003890048.7604064941,1406419197.3966248035,255003890048.7604064941,1,62
"Wed Jun  5 23:49:19 2019","BGRT","REL",219921865.8782060742,-830954797.5722181797,4079765484.5314941406,4079765484.5314941406,2,62
"Wed Jun  5 23:49:21 2019","BGRT","REL",164605642.4314571023,-2026011238.8098354340,2445424385.8203811646,2445424385.8203811646,2,62
