"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:42:54 2019","BGRT","REL",0.0000000214,-0.0000000501,0.0000000430,0.0000000501,2,62
"Wed Jun  5 23:42:56 2019","BGRT","REL",0.0000000220,-0.0000000541,0.0000000487,0.0000000541,2,62
"Wed Jun  5 23:42:59 2019","BGRT","REL",0.0000000224,-0.0000000445,0.0000000581,0.0000000581,3,62
"Wed Jun  5 23:43:01 2019","BGRT","REL",0.0000000169,-0.0000000422,0.0000000413,0.0000000422,2,62
"Wed Jun  5 23:43:02 2019","BGRT","REL",0.0000000184,-0.0000000444,0.0000000423,0.0000000444,1,62
"Wed Jun  5 23:43:04 2019","BGRT","REL",0.0000000206,-0.0000000496,0.0000000529,0.0000000529,2,62
"Wed Jun  5 23:43:06 2019","BGRT","REL",0.0000000222,-0.0000000348,0.0000000558,0.0000000558,2,62
"Wed Jun  5 23:43:08 2019","BGRT","REL",0.0000000268,-0.0000000528,0.0000000570,0.0000000570,2,62
"Wed Jun  5 23:43:11 2019","BGRT","REL",0.0000000216,-0.0000000521,0.0000000492,0.0000000521,3,62
"Wed Jun  5 23:43:12 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:43:14 2019","BGRT","REL",0.0000000222,-0.0000000538,0.0000000548,0.0000000548,2,62
"Wed Jun  5 23:43:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:43:18 2019","BGRT","REL",0.0000000224,-0.0000000471,0.0000000509,0.0000000509,2,62
"Wed Jun  5 23:43:22 2019","BGRT","REL",0.0000000218,-0.0000000480,0.0000000494,0.0000000494,4,62
"Wed Jun  5 23:43:23 2019","BGRT","REL",0.0000000228,-0.0000000582,0.0000000542,0.0000000582,1,62
"Wed Jun  5 23:43:25 2019","BGRT","REL",0.0000000227,-0.0000000525,0.0000000470,0.0000000525,2,62
"Wed Jun  5 23:43:30 2019","BGRT","REL",0.0000000208,-0.0000000507,0.0000000463,0.0000000507,5,62
"Wed Jun  5 23:43:35 2019","BGRT","REL",0.0000000228,-0.0000000516,0.0000000472,0.0000000516,5,62
"Wed Jun  5 23:43:36 2019","BGRT","REL",0.0000000210,-0.0000000538,0.0000000416,0.0000000538,1,62
"Wed Jun  5 23:43:38 2019","BGRT","REL",0.0000000211,-0.0000000546,0.0000000500,0.0000000546,2,62
