"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:41:07 2019","BGRT","REL",0.0000000197,-0.0000000484,0.0000000480,0.0000000484,1,62
"Wed Jun  5 23:41:08 2019","BGRT","REL",0.0000000021,-0.0000000232,0.0000000230,0.0000000232,1,62
"Wed Jun  5 23:41:09 2019","BGRT","REL",0.0000000049,-0.0000000369,0.0000000485,0.0000000485,1,62
"Wed Jun  5 23:41:11 2019","BGRT","REL",0.0000000066,-0.0000000525,0.0000000372,0.0000000525,2,62
"Wed Jun  5 23:41:12 2019","BGRT","REL",0.0000000107,-0.0000000408,0.0000000447,0.0000000447,1,62
"Wed Jun  5 23:41:14 2019","BGRT","REL",0.0000000148,-0.0000000476,0.0000000420,0.0000000476,2,62
"Wed Jun  5 23:41:15 2019","BGRT","REL",0.0000000200,-0.0000000506,0.0000000489,0.0000000506,1,62
"Wed Jun  5 23:41:18 2019","BGRT","REL",0.0000000241,-0.0000000458,0.0000000574,0.0000000574,3,62
"Wed Jun  5 23:41:20 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:41:21 2019","BGRT","REL",0.0000000233,-0.0000000484,0.0000000533,0.0000000533,1,62
"Wed Jun  5 23:41:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:41:29 2019","BGRT","REL",0.0000000211,-0.0000000538,0.0000000564,0.0000000564,6,62
"Wed Jun  5 23:41:34 2019","BGRT","REL",0.0000000197,-0.0000000561,0.0000000369,0.0000000561,5,62
"Wed Jun  5 23:41:36 2019","BGRT","REL",0.0000000193,-0.0000000523,0.0000000382,0.0000000523,2,62
"Wed Jun  5 23:41:38 2019","BGRT","REL",0.0000000193,-0.0000000512,0.0000000424,0.0000000512,2,62
"Wed Jun  5 23:41:40 2019","BGRT","REL",0.0000000211,-0.0000000531,0.0000000505,0.0000000531,2,62
"Wed Jun  5 23:41:42 2019","BGRT","REL",0.0000000201,-0.0000000511,0.0000000534,0.0000000534,2,62
"Wed Jun  5 23:41:44 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000023,0.0000000023,2,62
