"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:26:14 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:16 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:18 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:19 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:26:21 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:26:23 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:26 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:26:28 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:26:33 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:35 2019","BGRT","REL",0.0000000016,0.0000000000,0.0000000989,0.0000000989,2,62
"Wed Jun  5 23:26:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:26:40 2019","BGRT","REL",0.0000000012,-0.0000000720,0.0000000000,0.0000000720,3,62
"Wed Jun  5 23:26:42 2019","BGRT","REL",0.0000000051,-0.0000000843,0.0000000899,0.0000000899,2,62
"Wed Jun  5 23:26:45 2019","BGRT","REL",0.0000000098,-0.0000000380,0.0000000356,0.0000000380,2,62
"Wed Jun  5 23:26:47 2019","BGRT","REL",0.0000000210,-0.0000000503,0.0000000518,0.0000000518,2,62
"Wed Jun  5 23:26:49 2019","BGRT","REL",0.0000000332,-0.0000000877,0.0000000729,0.0000000877,2,62
"Wed Jun  5 23:26:51 2019","BGRT","REL",0.0000000216,-0.0000000550,0.0000000428,0.0000000550,2,62
"Wed Jun  5 23:26:54 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:26:56 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
