"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:40:44 2019","BGRT","REL",0.0000000197,-0.0000000484,0.0000000480,0.0000000484,1,62
"Wed Jun  5 23:40:47 2019","BGRT","REL",0.0000000275,-0.0000005464,0.0000004384,0.0000005464,3,62
"Wed Jun  5 23:40:48 2019","BGRT","REL",0.0000000049,-0.0000000369,0.0000000485,0.0000000485,1,62
"Wed Jun  5 23:40:50 2019","BGRT","REL",0.0000000066,-0.0000000525,0.0000000372,0.0000000525,2,62
"Wed Jun  5 23:40:51 2019","BGRT","REL",0.0000000518,-0.0000002551,0.0000003448,0.0000003448,1,62
"Wed Jun  5 23:40:52 2019","BGRT","REL",0.0000000672,-0.0000002589,0.0000003371,0.0000003371,1,62
"Wed Jun  5 23:40:54 2019","BGRT","REL",0.0000000200,-0.0000000506,0.0000000489,0.0000000506,2,62
"Wed Jun  5 23:40:56 2019","BGRT","REL",0.0000001238,-0.0000002870,0.0000003424,0.0000003424,2,62
"Wed Jun  5 23:41:00 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,4,62
"Wed Jun  5 23:41:01 2019","BGRT","REL",0.0000000233,-0.0000000484,0.0000000533,0.0000000533,1,62
"Wed Jun  5 23:41:03 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:41:04 2019","BGRT","REL",0.0000000701,-0.0000001809,0.0000001983,0.0000001983,1,62
"Wed Jun  5 23:41:06 2019","BGRT","REL",0.0000000519,-0.0000001705,0.0000001138,0.0000001705,2,62
"Wed Jun  5 23:41:13 2019","BGRT","REL",0.0000000547,-0.0000001604,0.0000001282,0.0000001604,2,62
"Wed Jun  5 23:41:18 2019","BGRT","REL",0.0000000193,-0.0000000512,0.0000000424,0.0000000512,4,62
"Wed Jun  5 23:41:20 2019","BGRT","REL",0.0000000391,-0.0000001160,0.0000001154,0.0000001160,2,62
"Wed Jun  5 23:41:29 2019","BGRT","REL",0.0000000201,-0.0000000511,0.0000000534,0.0000000534,9,62
"Wed Jun  5 23:41:33 2019","BGRT","REL",0.0000000018,0.0000000000,0.0000001138,0.0000001138,4,62
