14 legendre_formula_-1.01_-0.99
16 legendre_formula_-1.01_-0.99
17 legendre_formula_-1.01_-0.99
18 legendre_formula_-1.01_-0.99
1 legendre_formula_-1.01_-0.99
19 legendre_formula_-1.01_-0.99
2 legendre_formula_-1.01_-0.99
3 legendre_formula_-1.01_-0.99
4 legendre_formula_-1.01_-0.99
5 legendre_formula_-1.01_-0.99
6 legendre_formula_-1.01_-0.99
7 legendre_formula_-1.01_-0.99
