"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:28:39 2019","BGRT","REL",0.0000000241,-0.0000000528,0.0000000573,0.0000000573,1,62
"Wed Jun  5 23:28:40 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:28:41 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:28:42 2019","BGRT","REL",0.0000000004,-0.0000000266,0.0000000000,0.0000000266,1,62
"Wed Jun  5 23:28:43 2019","BGRT","REL",0.0000000012,-0.0000000732,0.0000000000,0.0000000732,1,62
"Wed Jun  5 23:28:44 2019","BGRT","REL",0.0000000002,0.0000000000,0.0000000136,0.0000000136,1,62
"Wed Jun  5 23:28:45 2019","BGRT","REL",0.0000000009,-0.0000000477,0.0000000091,0.0000000477,1,62
"Wed Jun  5 23:28:46 2019","BGRT","REL",0.0000000122,-0.0000000907,0.0000002576,0.0000002576,1,62
"Wed Jun  5 23:28:47 2019","BGRT","REL",0.0000000379,-0.0000002649,0.0000002897,0.0000002897,1,62
"Wed Jun  5 23:28:48 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:28:50 2019","BGRT","REL",0.0000000233,-0.0000000457,0.0000000512,0.0000000512,2,62
"Wed Jun  5 23:28:51 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:28:54 2019","BGRT","REL",0.0000000284,-0.0000000597,0.0000000912,0.0000000912,3,62
"Wed Jun  5 23:28:55 2019","BGRT","REL",0.0000000430,-0.0000001410,0.0000001671,0.0000001671,1,62
"Wed Jun  5 23:28:57 2019","BGRT","REL",0.0000000203,-0.0000000446,0.0000000467,0.0000000467,2,62
"Wed Jun  5 23:28:58 2019","BGRT","REL",0.0000000235,-0.0000000512,0.0000000538,0.0000000538,1,62
"Wed Jun  5 23:29:01 2019","BGRT","REL",0.0000000280,-0.0000000556,0.0000000829,0.0000000829,3,62
"Wed Jun  5 23:29:06 2019","BGRT","REL",0.0000000289,-0.0000000797,0.0000000786,0.0000000797,5,62
"Wed Jun  5 23:29:07 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:29:08 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
