"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:53:52 2019","BGRT","REL",0.0000000134,-0.0000000519,0.0000000445,0.0000000519,4,62
"Wed Jun  5 23:53:56 2019","BGRT","REL",0.0000000006,-0.0000000373,0.0000000000,0.0000000373,4,62
"Wed Jun  5 23:53:59 2019","BGRT","REL",0.0000000002,-0.0000000111,0.0000000000,0.0000000111,3,62
"Wed Jun  5 23:54:01 2019","BGRT","REL",0.0000000003,0.0000000000,0.0000000192,0.0000000192,2,62
"Wed Jun  5 23:54:04 2019","BGRT","REL",0.0000000003,-0.0000000179,0.0000000000,0.0000000179,3,62
"Wed Jun  5 23:54:06 2019","BGRT","REL",0.0000000014,-0.0000000035,0.0000000400,0.0000000400,2,62
"Wed Jun  5 23:54:10 2019","BGRT","REL",0.0000000024,-0.0000000423,0.0000000275,0.0000000423,4,62
"Wed Jun  5 23:54:11 2019","BGRT","REL",0.0000000044,-0.0000000288,0.0000000552,0.0000000552,1,62
"Wed Jun  5 23:54:15 2019","BGRT","REL",0.0000000085,-0.0000000427,0.0000000424,0.0000000427,4,62
"Wed Jun  5 23:54:17 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:54:18 2019","BGRT","REL",0.0000000200,-0.0000000547,0.0000000533,0.0000000547,1,62
"Wed Jun  5 23:54:22 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,4,62
"Wed Jun  5 23:54:25 2019","BGRT","REL",0.0000000197,-0.0000000480,0.0000000443,0.0000000480,3,62
"Wed Jun  5 23:54:27 2019","BGRT","REL",0.0000000214,-0.0000000448,0.0000000476,0.0000000476,2,62
"Wed Jun  5 23:54:29 2019","BGRT","REL",0.0000000205,-0.0000000424,0.0000000419,0.0000000424,2,62
"Wed Jun  5 23:54:31 2019","BGRT","REL",0.0000000194,-0.0000000562,0.0000000433,0.0000000562,2,62
"Wed Jun  5 23:54:34 2019","BGRT","REL",0.0000000237,-0.0000000418,0.0000000486,0.0000000486,3,62
"Wed Jun  5 23:54:37 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,3,62
"Wed Jun  5 23:54:39 2019","BGRT","REL",0.0000000006,0.0000000000,0.0000000350,0.0000000350,2,62
"Wed Jun  5 23:54:41 2019","BGRT","REL",0.0000000001,0.0000000000,0.0000000089,0.0000000089,2,62
