"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:44:48 2019","BGRT","REL",0.0000000005,0.0000000000,0.0000000293,0.0000000293,1,62
"Wed Jun  5 23:44:50 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:44:51 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:44:52 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:44:54 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:44:55 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:44:56 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:44:57 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:01 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,4,62
"Wed Jun  5 23:45:03 2019","BGRT","REL",0.0000000017,0.0000000000,0.0000001049,0.0000001049,2,62
"Wed Jun  5 23:45:04 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
"Wed Jun  5 23:45:05 2019","BGRT","REL",0.0000000005,-0.0000000288,0.0000000000,0.0000000288,1,62
"Wed Jun  5 23:45:06 2019","BGRT","REL",0.0000000053,-0.0000000291,0.0000001081,0.0000001081,1,62
"Wed Jun  5 23:45:07 2019","BGRT","REL",0.0000000278,-0.0000001270,0.0000001407,0.0000001407,1,62
"Wed Jun  5 23:45:08 2019","BGRT","REL",0.0000000425,-0.0000001298,0.0000001268,0.0000001298,1,62
"Wed Jun  5 23:45:11 2019","BGRT","REL",0.0000000284,-0.0000000723,0.0000000817,0.0000000817,3,62
"Wed Jun  5 23:45:12 2019","BGRT","REL",0.0000000209,-0.0000000541,0.0000000560,0.0000000560,1,62
"Wed Jun  5 23:45:13 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,62
