"Log Time","RT Mode","Error Func.","Average Error","Error LB","Error UB","Abs. Worst","Elapse Time","# SVE"
"Wed Jun  5 23:38:09 2019","BGRT","REL",0.0000000065,-0.0000000462,0.0000000452,0.0000000462,6,62
"Wed Jun  5 23:38:12 2019","BGRT","REL",0.0000000003,-0.0000000204,0.0000000000,0.0000000204,2,62
"Wed Jun  5 23:38:14 2019","BGRT","REL",0.0000000000,-0.0000000019,0.0000000000,0.0000000019,2,62
"Wed Jun  5 23:38:16 2019","BGRT","REL",0.0000000003,-0.0000000168,0.0000000000,0.0000000168,2,62
"Wed Jun  5 23:38:20 2019","BGRT","REL",0.0000000010,-0.0000000334,0.0000000267,0.0000000334,4,62
"Wed Jun  5 23:38:22 2019","BGRT","REL",0.0000000018,-0.0000000273,0.0000000362,0.0000000362,2,62
"Wed Jun  5 23:38:24 2019","BGRT","REL",0.0000000036,-0.0000000328,0.0000000317,0.0000000328,2,62
"Wed Jun  5 23:38:31 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,7,62
"Wed Jun  5 23:38:37 2019","BGRT","REL",0.0000000120,-0.0000000438,0.0000000448,0.0000000448,6,62
"Wed Jun  5 23:38:39 2019","BGRT","REL",0.0000000000,0.0000000000,0.0000000000,0.0000000000,2,62
"Wed Jun  5 23:38:40 2019","BGRT","REL",0.0000000233,-0.0000000534,0.0000000565,0.0000000565,1,62
"Wed Jun  5 23:38:42 2019","BGRT","REL",0.0000000209,-0.0000000521,0.0000000470,0.0000000521,2,62
"Wed Jun  5 23:38:44 2019","BGRT","REL",0.0000000214,-0.0000000476,0.0000000522,0.0000000522,2,62
"Wed Jun  5 23:38:49 2019","BGRT","REL",0.0000000213,-0.0000000547,0.0000000537,0.0000000547,5,62
"Wed Jun  5 23:39:03 2019","BGRT","REL",0.0000000209,-0.0000000416,0.0000000536,0.0000000536,14,62
"Wed Jun  5 23:39:12 2019","BGRT","REL",0.0000000199,-0.0000000509,0.0000000409,0.0000000509,9,62
"Wed Jun  5 23:39:17 2019","BGRT","REL",0.0000000001,-0.0000000085,0.0000000000,0.0000000085,5,62
